created_at,Image,PM2.5,PM10,Temperature,Humidity,aqi,Season,Day_or_Night,aqi_cat
2022-10-22 18:27:00,277,26.823,41.3698,27.81,39.687,44.705,Monsoon,Night,Good
2022-10-22 18:27:00,278,27.531,42.8694,27.8,39.899,45.885,Monsoon,Night,Good
2022-10-22 18:28:00,279,29.655,47.6942,27.82,40.217,49.425,Monsoon,Night,Good
2022-10-22 18:28:00,280,29.832,50.6608,27.81,40.176,50.6608,Monsoon,Night,Satisfactory
2022-10-22 18:28:00,281,29.596,50.8238,27.79,40.092,50.8238,Monsoon,Night,Satisfactory
2022-10-22 18:28:00,282,28.77,48.8678,27.81,39.992,48.8678,Monsoon,Night,Good
2022-10-22 18:28:00,283,28.593,49.0634,27.81,40.084,49.0634,Monsoon,Night,Good
2022-10-22 18:28:00,284,29.242,50.074,27.83,40.238,50.074,Monsoon,Night,Good
2022-10-22 18:28:00,285,28.888,48.5092,27.84,40.341,48.5092,Monsoon,Night,Good
2022-10-22 18:28:00,286,27.59,45.8034,27.84,40.319,45.98333333,Monsoon,Night,Good
2022-10-22 18:28:00,287,27.236,45.2166,27.83,40.401,45.39333333,Monsoon,Night,Good
2022-10-22 18:28:00,288,27.59,46.0642,27.82,40.461,46.0642,Monsoon,Night,Good
2022-10-22 18:29:00,289,25.82,43.2606,27.79,41.182,43.2606,Monsoon,Night,Good
2022-10-22 18:29:00,290,25.997,42.2174,27.8,42.404,43.32833333,Monsoon,Night,Good
2022-10-22 18:29:00,291,25.348,41.0764,27.78,42.911,42.24666667,Monsoon,Night,Good
2022-10-22 18:29:00,292,24.935,39.9354,27.78,43.389,41.55833333,Monsoon,Night,Good
2022-10-22 18:29:00,293,24.876,41.1742,27.77,42.625,41.46,Monsoon,Night,Good
2022-10-22 18:29:00,294,25.289,43.1628,27.77,41.993,43.1628,Monsoon,Night,Good
2022-10-22 18:29:00,295,25.525,45.2492,27.73,41.562,45.2492,Monsoon,Night,Good
2022-10-22 18:29:00,296,26.056,47.8572,27.74,41.299,47.8572,Monsoon,Night,Good
2022-10-22 18:29:00,297,25.879,50.6934,27.72,41.043,50.6934,Monsoon,Night,Satisfactory
2022-10-22 18:30:00,298,25.466,47.0748,27.71,40.768,47.0748,Monsoon,Night,Good
2022-10-22 18:30:00,299,24.817,47.3682,27.7,40.644,47.3682,Monsoon,Night,Good
2022-10-22 18:30:00,300,24.817,44.1082,27.7,40.623,44.1082,Monsoon,Night,Good
2022-10-22 18:30:00,301,26.233,44.206,27.69,40.653,44.206,Monsoon,Night,Good
2022-10-22 18:30:00,302,26.882,45.9338,27.72,40.676,45.9338,Monsoon,Night,Good
2022-10-22 18:30:00,303,27.885,46.6184,27.72,40.646,46.6184,Monsoon,Night,Good
2022-10-22 18:30:00,304,28.829,45.3144,27.73,40.677,48.04833333,Monsoon,Night,Good
2022-10-22 18:30:00,305,29.065,45.021,27.72,40.615,48.44166667,Monsoon,Night,Good
2022-10-22 18:30:00,306,29.183,43.8148,27.68,40.591,48.63833333,Monsoon,Night,Good
2022-10-22 18:31:00,307,32.015,45.021,27.66,40.65,53.35833333,Monsoon,Night,Satisfactory
2022-10-22 18:31:00,308,32.605,47.303,27.67,40.61,54.34166667,Monsoon,Night,Satisfactory
2022-10-22 18:31:00,309,33.077,48.607,27.68,40.448,55.12833333,Monsoon,Night,Satisfactory
2022-10-22 18:31:00,310,32.605,48.4766,27.64,40.536,54.34166667,Monsoon,Night,Satisfactory
2022-10-22 18:31:00,311,30.835,47.5312,27.66,40.966,51.39166667,Monsoon,Night,Satisfactory
2022-10-22 18:31:00,312,28.239,45.2818,27.65,40.853,47.065,Monsoon,Night,Good
2022-10-22 18:31:00,313,27.236,45.347,27.65,40.578,45.39333333,Monsoon,Night,Good
2022-10-22 18:31:00,314,26.528,43.9452,27.62,40.524,44.21333333,Monsoon,Night,Good
2022-10-22 18:31:00,315,26.292,43.8474,27.6,40.574,43.8474,Monsoon,Night,Good
2022-10-22 18:31:00,316,27.472,45.4122,27.61,40.777,45.78666667,Monsoon,Night,Good
2022-10-22 18:31:00,317,29.006,48.3462,27.58,40.989,48.3462,Monsoon,Night,Good
2022-10-22 18:32:00,318,32.782,51.8344,27.54,41.037,54.63666667,Monsoon,Night,Satisfactory
2022-10-22 18:32:00,319,34.434,52.6168,27.56,41.15,57.39,Monsoon,Night,Satisfactory
2022-10-22 18:32:00,320,35.142,52.6494,27.55,41.16,58.57,Monsoon,Night,Satisfactory
2022-10-22 18:32:00,321,35.142,51.8996,27.5,41.104,58.57,Monsoon,Night,Satisfactory
2022-10-22 18:32:00,322,34.434,50.3674,27.55,41.007,57.39,Monsoon,Night,Satisfactory
2022-10-22 18:32:00,323,33.608,49.585,27.53,41.016,56.01333333,Monsoon,Night,Satisfactory
2022-10-22 18:32:00,324,32.959,48.9982,27.51,41.084,54.93166667,Monsoon,Night,Satisfactory
2022-10-22 18:32:00,325,36.44,51.7366,27.55,41.149,60.73333333,Monsoon,Night,Satisfactory
2022-10-22 18:32:00,326,38.859,53.823,27.55,41.2,64.765,Monsoon,Night,Satisfactory
2022-10-22 18:32:00,327,39.567,54.7358,27.55,41.354,65.945,Monsoon,Night,Satisfactory
2022-10-22 18:33:00,328,43.048,57.1808,27.55,41.404,71.74666667,Monsoon,Night,Satisfactory
2022-10-22 18:33:00,329,41.632,55.4856,27.57,41.264,69.38666667,Monsoon,Night,Satisfactory
2022-10-22 18:33:00,330,40.098,54.1164,27.6,41.225,66.83,Monsoon,Night,Satisfactory
2022-10-22 18:33:00,331,40.216,53.5622,27.61,41.307,67.02666667,Monsoon,Night,Satisfactory
2022-10-22 18:33:00,332,42.753,55.5182,27.61,41.389,71.255,Monsoon,Night,Satisfactory
2022-10-22 18:33:00,333,42.753,55.7138,27.62,41.257,71.255,Monsoon,Night,Satisfactory
2022-10-22 18:33:00,334,41.396,54.475,27.59,41.388,68.99333333,Monsoon,Night,Satisfactory
2022-10-22 18:33:00,335,39.626,54.7684,27.6,41.296,66.04333333,Monsoon,Night,Satisfactory
2022-10-22 18:33:00,336,37.738,54.8336,27.62,41.358,62.89666667,Monsoon,Night,Satisfactory
2022-10-22 18:33:00,337,35.496,53.3992,27.61,41.419,59.16,Monsoon,Night,Satisfactory
2022-10-22 18:34:00,338,33.962,52.7146,27.63,41.624,56.60333333,Monsoon,Night,Satisfactory
2022-10-22 18:34:00,339,34.198,52.3234,27.61,41.531,56.99666667,Monsoon,Night,Satisfactory
2022-10-22 18:34:00,340,34.67,50.9542,27.63,41.532,57.78333333,Monsoon,Night,Satisfactory
2022-10-22 18:34:00,341,34.611,50.4652,27.63,41.522,57.685,Monsoon,Night,Satisfactory
2022-10-22 18:34:00,342,34.139,48.9656,27.63,41.532,56.89833333,Monsoon,Night,Satisfactory
2022-10-22 18:34:00,343,33.372,47.7268,27.64,41.514,55.62,Monsoon,Night,Satisfactory
2022-10-22 18:34:00,344,34.965,50.7912,27.64,41.503,58.275,Monsoon,Night,Satisfactory
2022-10-22 18:34:00,345,37.207,52.9754,27.62,41.694,62.01166667,Monsoon,Night,Satisfactory
2022-10-22 18:34:00,346,40.629,56.268,27.63,41.808,67.715,Monsoon,Night,Satisfactory
2022-10-22 18:34:00,347,41.691,58.7782,27.62,41.674,69.485,Monsoon,Night,Satisfactory
2022-10-22 18:35:00,348,43.166,59.691,27.59,41.611,71.94333333,Monsoon,Night,Satisfactory
2022-10-22 18:35:00,349,41.809,58.8434,27.58,41.67,69.68166667,Monsoon,Night,Satisfactory
2022-10-22 18:35:00,350,39.98,59.691,27.57,41.722,66.63333333,Monsoon,Night,Satisfactory
2022-10-22 18:35:00,351,40.157,61.0928,27.58,41.742,66.92833333,Monsoon,Night,Satisfactory
2022-10-22 18:35:00,352,39.39,60.6364,27.59,41.743,65.65,Monsoon,Night,Satisfactory
2022-10-22 18:35:00,353,38.741,61.6796,27.62,41.807,64.56833333,Monsoon,Night,Satisfactory
2022-10-22 18:35:00,354,38.033,62.299,27.59,41.896,63.38833333,Monsoon,Night,Satisfactory
2022-10-22 18:35:00,355,37.207,60.9298,27.59,41.896,62.01166667,Monsoon,Night,Satisfactory
2022-10-22 18:35:00,356,36.735,60.8972,27.54,42.053,61.225,Monsoon,Night,Satisfactory
2022-10-22 18:35:00,357,36.735,60.8646,27.6,42.142,61.225,Monsoon,Night,Satisfactory
2022-10-22 18:36:00,358,36.794,62.8206,27.59,42.445,62.8206,Monsoon,Night,Satisfactory
2022-10-22 18:36:00,359,37.384,62.9184,27.63,42.418,62.9184,Monsoon,Night,Satisfactory
2022-10-22 18:36:00,360,38.505,63.3748,27.62,42.407,64.175,Monsoon,Night,Satisfactory
2022-10-22 18:36:00,361,40.098,63.3748,27.62,42.469,66.83,Monsoon,Night,Satisfactory
2022-10-22 18:36:00,362,41.396,64.0594,27.62,42.53,68.99333333,Monsoon,Night,Satisfactory
2022-10-22 18:36:00,363,43.107,63.7986,27.63,42.561,71.845,Monsoon,Night,Satisfactory
2022-10-22 18:36:00,364,41.986,62.3316,27.63,42.377,69.97666667,Monsoon,Night,Satisfactory
2022-10-22 18:36:00,365,40.865,61.7122,27.63,42.153,68.10833333,Monsoon,Night,Satisfactory
2022-10-22 18:36:00,366,39.39,60.5712,27.61,41.877,65.65,Monsoon,Night,Satisfactory
2022-10-22 18:36:00,367,36.145,57.083,27.64,41.696,60.24166667,Monsoon,Night,Satisfactory
2022-10-22 18:37:00,368,31.13,52.0952,27.6,41.54,52.0952,Monsoon,Night,Satisfactory
2022-10-22 18:37:00,369,30.776,51.6388,27.57,41.508,51.6388,Monsoon,Night,Satisfactory
2022-10-22 18:37:00,370,30.835,51.3454,27.61,41.571,51.39166667,Monsoon,Night,Satisfactory
2022-10-22 18:37:00,371,30.835,49.7154,27.62,41.604,51.39166667,Monsoon,Night,Satisfactory
2022-10-22 18:37:00,372,32.133,51.6388,27.62,41.635,53.555,Monsoon,Night,Satisfactory
2022-10-22 18:37:00,373,32.723,51.6714,27.61,41.663,54.53833333,Monsoon,Night,Satisfactory
2022-10-22 18:37:00,374,33.785,51.4432,27.62,41.706,56.30833333,Monsoon,Night,Satisfactory
2022-10-22 18:37:00,375,34.493,51.8018,27.63,41.736,57.48833333,Monsoon,Night,Satisfactory
2022-10-22 18:37:00,376,34.434,51.4758,27.63,41.777,57.39,Monsoon,Night,Satisfactory
2022-10-22 18:37:00,377,34.493,51.8018,27.65,41.881,57.48833333,Monsoon,Night,Satisfactory
2022-10-22 18:37:00,378,34.847,50.7586,27.65,42.023,58.07833333,Monsoon,Night,Satisfactory
2022-10-22 18:38:00,379,36.263,50.4652,27.64,41.86,60.43833333,Monsoon,Night,Satisfactory
2022-10-22 18:38:00,380,36.027,49.6502,27.64,42.104,60.045,Monsoon,Night,Satisfactory
2022-10-22 18:38:00,381,36.44,49.3242,27.64,42.195,60.73333333,Monsoon,Night,Satisfactory
2022-10-22 18:38:00,382,36.617,50.0414,27.63,42.388,61.02833333,Monsoon,Night,Satisfactory
2022-10-22 18:38:00,383,38.859,52.0626,27.62,42.569,64.765,Monsoon,Night,Satisfactory
2022-10-22 18:38:00,384,40.57,52.7472,27.63,42.683,67.61666667,Monsoon,Night,Satisfactory
2022-10-22 18:38:00,385,41.278,54.0512,27.64,42.725,68.79666667,Monsoon,Night,Satisfactory
2022-10-22 18:38:00,386,43.52,56.4962,27.65,42.837,72.53333333,Monsoon,Night,Satisfactory
2022-10-22 18:38:00,387,45.467,58.6152,27.65,42.979,75.77833333,Monsoon,Night,Satisfactory
2022-10-22 18:38:00,388,46.765,59.6258,27.65,42.918,77.94166667,Monsoon,Night,Satisfactory
2022-10-22 18:39:00,389,45.349,59.854,27.64,42.867,75.58166667,Monsoon,Night,Satisfactory
2022-10-22 18:39:00,390,44.169,59.2346,27.63,42.784,73.615,Monsoon,Night,Satisfactory
2022-10-22 18:39:00,391,43.048,58.5174,27.63,42.916,71.74666667,Monsoon,Night,Satisfactory
2022-10-22 18:39:00,392,42.399,59.0716,27.64,42.897,70.665,Monsoon,Night,Satisfactory
2022-10-22 18:39:00,393,43.933,59.2672,27.64,43.131,73.22166667,Monsoon,Night,Satisfactory
2022-10-22 18:39:00,394,48.358,61.1906,27.64,43.263,80.59666667,Monsoon,Night,Satisfactory
2022-10-22 18:39:00,395,53.078,63.8312,27.63,43.272,88.46333333,Monsoon,Night,Satisfactory
2022-10-22 18:39:00,396,55.556,64.5158,27.64,43.244,92.59333333,Monsoon,Night,Satisfactory
2022-10-22 18:39:00,397,55.792,64.6462,27.65,43.224,92.98666667,Monsoon,Night,Satisfactory
2022-10-22 18:39:00,398,55.969,62.625,27.66,43.163,93.28166667,Monsoon,Night,Satisfactory
2022-10-22 18:39:00,399,52.96,60.2778,27.64,43.08,88.26666667,Monsoon,Night,Satisfactory
2022-10-22 18:40:00,400,43.225,53.8882,27.66,42.981,72.04166667,Monsoon,Night,Satisfactory
2022-10-22 18:40:00,401,43.284,52.7472,27.69,42.861,72.14,Monsoon,Night,Satisfactory
2022-10-22 18:40:00,402,44.7,52.7798,27.7,42.75,74.5,Monsoon,Night,Satisfactory
2022-10-22 18:40:00,403,44.523,53.7252,27.68,42.646,74.205,Monsoon,Night,Satisfactory
2022-10-22 18:40:00,404,43.756,53.5296,27.68,42.87,72.92666667,Monsoon,Night,Satisfactory
2022-10-22 18:40:00,405,42.34,53.1058,27.7,43.127,70.56666667,Monsoon,Night,Satisfactory
2022-10-22 18:40:00,406,40.157,52.1604,27.68,42.921,66.92833333,Monsoon,Night,Satisfactory
2022-10-22 18:40:00,407,35.732,50.4978,27.69,42.546,59.55333333,Monsoon,Night,Satisfactory
2022-10-22 18:40:00,408,33.254,48.9656,27.68,42.148,55.42333333,Monsoon,Night,Satisfactory
2022-10-22 18:40:00,409,31.543,46.5858,27.69,42.016,52.57166667,Monsoon,Night,Satisfactory
2022-10-22 18:41:00,410,30.717,45.4774,27.68,41.894,51.195,Monsoon,Night,Satisfactory
2022-10-22 18:41:00,411,30.658,45.999,27.68,41.904,51.09666667,Monsoon,Night,Satisfactory
2022-10-22 18:41:00,412,30.54,46.0642,27.68,41.843,50.9,Monsoon,Night,Satisfactory
2022-10-22 18:41:00,413,31.071,47.14,27.67,41.782,51.785,Monsoon,Night,Satisfactory
2022-10-22 18:41:00,414,32.133,46.9118,27.68,41.762,53.555,Monsoon,Night,Satisfactory
2022-10-22 18:41:00,415,32.31,47.1726,27.69,41.69,53.85,Monsoon,Night,Satisfactory
2022-10-22 18:41:00,416,31.897,46.5532,27.67,41.771,53.16166667,Monsoon,Night,Satisfactory
2022-10-22 18:41:00,417,31.956,45.347,27.68,41.782,53.26,Monsoon,Night,Satisfactory
2022-10-22 18:41:00,418,32.369,46.0642,27.68,41.843,53.94833333,Monsoon,Night,Satisfactory
2022-10-22 18:41:00,419,33.903,46.9444,27.66,42.351,56.505,Monsoon,Night,Satisfactory
2022-10-22 18:42:00,420,38.033,49.748,27.65,43,63.38833333,Monsoon,Night,Satisfactory
2022-10-22 18:42:00,421,41.514,52.356,27.64,43.131,69.19,Monsoon,Night,Satisfactory
2022-10-22 18:42:00,422,48.771,57.1808,27.63,43.16,81.285,Monsoon,Night,Satisfactory
2022-10-22 18:42:00,423,49.302,57.1482,27.64,43.029,82.17,Monsoon,Night,Satisfactory
2022-10-22 18:42:00,424,47.886,55.8116,27.62,42.967,79.81,Monsoon,Night,Satisfactory
2022-10-22 18:42:00,425,47.945,55.7138,27.63,42.927,79.90833333,Monsoon,Night,Satisfactory
2022-10-22 18:42:00,426,45.054,53.8882,27.63,42.764,75.09,Monsoon,Night,Satisfactory
2022-10-22 18:42:00,427,39.567,49.1612,27.63,42.713,65.945,Monsoon,Night,Satisfactory
2022-10-22 18:42:00,428,37.266,48.7048,27.65,42.766,62.11,Monsoon,Night,Satisfactory
2022-10-22 18:42:00,429,37.797,49.3568,27.65,42.756,62.995,Monsoon,Night,Satisfactory
2022-10-22 18:42:00,430,37.561,48.5418,27.63,42.733,62.60166667,Monsoon,Night,Satisfactory
2022-10-22 18:43:00,431,40.57,51.1172,27.62,42.896,67.61666667,Monsoon,Night,Satisfactory
2022-10-22 18:43:00,432,41.514,52.1278,27.59,43.147,69.19,Monsoon,Night,Satisfactory
2022-10-22 18:43:00,433,40.865,51.6062,27.55,42.838,68.10833333,Monsoon,Night,Satisfactory
2022-10-22 18:43:00,434,40.511,51.8996,27.55,42.808,67.51833333,Monsoon,Night,Satisfactory
2022-10-22 18:43:00,435,40.216,51.7692,27.55,42.808,67.02666667,Monsoon,Night,Satisfactory
2022-10-22 18:43:00,436,39.095,50.6282,27.55,42.869,65.15833333,Monsoon,Night,Satisfactory
2022-10-22 18:43:00,437,38.092,50.1392,27.56,43.123,63.48666667,Monsoon,Night,Satisfactory
2022-10-22 18:43:00,438,37.03,49.096,27.59,43.279,61.71666667,Monsoon,Night,Satisfactory
2022-10-22 18:43:00,439,36.44,49.7154,27.58,42.729,60.73333333,Monsoon,Night,Satisfactory
2022-10-22 18:43:00,440,36.145,49.6828,27.58,42.373,60.24166667,Monsoon,Night,Satisfactory
2022-10-22 18:44:00,441,34.729,49.1938,27.58,42.515,57.88166667,Monsoon,Night,Satisfactory
2022-10-22 18:44:00,442,33.608,48.118,27.59,42.456,56.01333333,Monsoon,Night,Satisfactory
2022-10-22 18:44:00,443,34.139,48.5418,27.58,42.443,56.89833333,Monsoon,Night,Satisfactory
2022-10-22 18:44:00,444,36.263,49.0308,27.58,42.516,60.43833333,Monsoon,Night,Satisfactory
2022-10-22 18:44:00,445,37.148,48.9656,27.59,42.608,61.91333333,Monsoon,Night,Satisfactory
2022-10-22 18:44:00,446,38.446,49.9436,27.57,42.688,64.07666667,Monsoon,Night,Satisfactory
2022-10-22 18:44:00,447,40.039,51.052,27.58,42.831,66.73166667,Monsoon,Night,Satisfactory
2022-10-22 18:44:00,448,41.514,52.1604,27.57,42.637,69.19,Monsoon,Night,Satisfactory
2022-10-22 18:44:00,449,40.157,50.889,27.58,42.455,66.92833333,Monsoon,Night,Satisfactory
2022-10-22 18:44:00,450,38.328,49.1612,27.56,42.391,63.88,Monsoon,Night,Satisfactory
2022-10-22 18:44:00,451,36.853,47.8572,27.57,42.393,61.42166667,Monsoon,Night,Satisfactory
2022-10-22 18:45:00,452,33.313,45.4448,27.57,42.82,55.52166667,Monsoon,Night,Satisfactory
2022-10-22 18:45:00,453,32.723,45.2492,27.57,42.87,54.53833333,Monsoon,Night,Satisfactory
2022-10-22 18:45:00,454,32.428,45.5752,27.57,42.707,54.04666667,Monsoon,Night,Satisfactory
2022-10-22 18:45:00,455,32.605,47.2052,27.56,42.462,54.34166667,Monsoon,Night,Satisfactory
2022-10-22 18:45:00,456,33.962,48.6396,27.56,42.493,56.60333333,Monsoon,Night,Satisfactory
2022-10-22 18:45:00,457,37.325,50.3348,27.55,42.635,62.20833333,Monsoon,Night,Satisfactory
2022-10-22 18:45:00,458,39.154,52.03,27.54,42.695,65.25666667,Monsoon,Night,Satisfactory
2022-10-22 18:45:00,459,40.747,53.3014,27.52,43.048,67.91166667,Monsoon,Night,Satisfactory
2022-10-22 18:45:00,460,43.225,53.7904,27.53,43.386,72.04166667,Monsoon,Night,Satisfactory
2022-10-22 18:45:00,461,45.172,56.0398,27.53,43.67,75.28666667,Monsoon,Night,Satisfactory
2022-10-22 18:45:00,462,45.703,56.6918,27.54,43.671,76.17166667,Monsoon,Night,Satisfactory
2022-10-22 18:46:00,463,45.231,56.2028,27.55,43.742,75.385,Monsoon,Night,Satisfactory
2022-10-22 18:46:00,464,45.349,56.0072,27.56,43.724,75.58166667,Monsoon,Night,Satisfactory
2022-10-22 18:46:00,465,44.818,56.3984,27.57,43.705,74.69666667,Monsoon,Night,Satisfactory
2022-10-22 18:46:00,466,44.523,54.5076,27.57,43.745,74.205,Monsoon,Night,Satisfactory
2022-10-22 18:46:00,467,47.178,55.2574,27.59,44.012,78.63,Monsoon,Night,Satisfactory
2022-10-22 18:46:00,468,49.951,55.7464,27.6,44.125,83.25166667,Monsoon,Night,Satisfactory
2022-10-22 18:46:00,469,49.184,54.801,27.59,44.113,81.97333333,Monsoon,Night,Satisfactory
2022-10-22 18:46:00,470,49.951,54.0186,27.6,44.084,83.25166667,Monsoon,Night,Satisfactory
2022-10-22 18:46:00,471,50.423,54.2468,27.6,43.991,84.03833333,Monsoon,Night,Satisfactory
2022-10-22 18:46:00,472,50.187,54.7684,27.59,44.083,83.645,Monsoon,Night,Satisfactory
2022-10-22 18:47:00,473,44.346,53.3014,27.57,44.172,73.91,Monsoon,Night,Satisfactory
2022-10-22 18:47:00,474,41.219,52.3234,27.59,44.144,68.69833333,Monsoon,Night,Satisfactory
2022-10-22 18:47:00,475,39.508,51.4432,27.6,44.073,65.84666667,Monsoon,Night,Satisfactory
2022-10-22 18:47:00,476,38.21,50.6608,27.6,43.981,63.68333333,Monsoon,Night,Satisfactory
2022-10-22 18:47:00,477,36.499,48.9982,27.6,43.962,60.83166667,Monsoon,Night,Satisfactory
2022-10-22 18:47:00,478,35.909,48.3136,27.59,43.981,59.84833333,Monsoon,Night,Satisfactory
2022-10-22 18:47:00,479,34.729,46.651,27.58,43.98,57.88166667,Monsoon,Night,Satisfactory
2022-10-22 18:47:00,480,34.198,46.8792,27.58,43.857,56.99666667,Monsoon,Night,Satisfactory
2022-10-22 18:47:00,481,37.62,48.8352,27.58,43.828,62.7,Monsoon,Night,Satisfactory
2022-10-22 18:47:00,482,37.915,49.5198,27.53,44.026,63.19166667,Monsoon,Night,Satisfactory
2022-10-22 18:47:00,483,38.8,51.2476,27.54,43.996,64.66666667,Monsoon,Night,Satisfactory
2022-10-22 18:48:00,484,41.278,55.6486,27.55,44.048,68.79666667,Monsoon,Night,Satisfactory
2022-10-22 18:48:00,485,41.573,58.0936,27.53,44.026,69.28833333,Monsoon,Night,Satisfactory
2022-10-22 18:48:00,486,38.21,57.2786,27.54,43.977,63.68333333,Monsoon,Night,Satisfactory
2022-10-22 18:48:00,487,37.974,56.757,27.54,43.854,63.29,Monsoon,Night,Satisfactory
2022-10-22 18:48:00,488,37.325,56.1376,27.53,44.036,62.20833333,Monsoon,Night,Satisfactory
2022-10-22 18:48:00,489,35.85,53.3014,27.53,43.762,59.75,Monsoon,Night,Satisfactory
2022-10-22 18:48:00,490,34.729,49.4872,27.51,43.566,57.88166667,Monsoon,Night,Satisfactory
2022-10-22 18:48:00,491,33.726,45.4122,27.49,43.544,56.21,Monsoon,Night,Satisfactory
2022-10-22 18:48:00,492,32.959,44.532,27.51,43.545,54.93166667,Monsoon,Night,Satisfactory
2022-10-22 18:48:00,493,32.251,43.065,27.51,43.454,53.75166667,Monsoon,Night,Satisfactory
2022-10-22 18:49:00,494,31.72,43.1628,27.51,43.628,52.86666667,Monsoon,Night,Satisfactory
2022-10-22 18:49:00,495,33.549,44.9884,27.53,43.659,55.915,Monsoon,Night,Satisfactory
2022-10-22 18:49:00,496,34.139,45.5426,27.53,43.69,56.89833333,Monsoon,Night,Satisfactory
2022-10-22 18:49:00,497,34.493,46.7162,27.54,44.057,57.48833333,Monsoon,Night,Satisfactory
2022-10-22 18:49:00,498,35.024,47.629,27.54,44.352,58.37333333,Monsoon,Night,Satisfactory
2022-10-22 18:49:00,499,34.965,47.0096,27.53,44.188,58.275,Monsoon,Night,Satisfactory
2022-10-22 18:49:00,500,35.496,47.1726,27.52,44.34,59.16,Monsoon,Night,Satisfactory
2022-10-22 18:49:00,501,34.906,47.8572,27.52,44.218,58.17666667,Monsoon,Night,Satisfactory
2022-10-22 18:49:00,502,34.729,46.9118,27.53,43.883,57.88166667,Monsoon,Night,Satisfactory
2022-10-22 18:49:00,503,35.142,47.3682,27.52,43.841,58.57,Monsoon,Night,Satisfactory
2022-10-22 18:49:00,504,35.142,47.8572,27.53,43.862,58.57,Monsoon,Night,Satisfactory
2022-10-22 18:50:00,505,35.378,47.1074,27.53,43.629,58.96333333,Monsoon,Night,Satisfactory
2022-10-22 18:50:00,506,35.496,47.2704,27.52,43.18,59.16,Monsoon,Night,Satisfactory
2022-10-22 18:50:00,507,35.437,47.0096,27.4,42.702,59.06166667,Monsoon,Night,Satisfactory
2022-10-22 18:50:00,508,35.024,46.325,27.49,42.517,58.37333333,Monsoon,Night,Satisfactory
2022-10-22 18:50:00,509,34.906,46.7488,27.47,42.617,58.17666667,Monsoon,Night,Satisfactory
2022-10-22 18:50:00,510,34.906,47.3356,27.45,42.727,58.17666667,Monsoon,Night,Satisfactory
2022-10-22 18:50:00,511,34.493,47.9224,27.42,42.856,57.48833333,Monsoon,Night,Satisfactory
2022-10-22 18:50:00,512,35.024,48.3136,27.41,42.997,58.37333333,Monsoon,Night,Satisfactory
2022-10-22 18:50:00,513,35.732,49.422,27.4,43.089,59.55333333,Monsoon,Night,Satisfactory
2022-10-22 18:51:00,514,35.024,48.4766,27.36,43.105,58.37333333,Monsoon,Night,Satisfactory
2022-10-22 18:51:00,515,35.496,49.3894,27.34,42.809,59.16,Monsoon,Night,Satisfactory
2022-10-22 18:51:00,516,35.083,48.8026,27.34,42.555,58.47166667,Monsoon,Night,Satisfactory
2022-10-22 18:51:00,517,34.965,48.9982,27.35,42.555,58.275,Monsoon,Night,Satisfactory
2022-10-22 18:51:00,518,35.968,50.9542,27.33,42.695,59.94666667,Monsoon,Night,Satisfactory
2022-10-22 18:51:00,519,35.378,50.6282,27.34,42.909,58.96333333,Monsoon,Night,Satisfactory
2022-10-22 18:51:00,520,34.847,50.2044,27.32,42.947,58.07833333,Monsoon,Night,Satisfactory
2022-10-22 18:51:00,521,35.142,50.4326,27.33,42.95,58.57,Monsoon,Night,Satisfactory
2022-10-22 18:51:00,522,35.555,49.748,27.32,42.949,59.25833333,Monsoon,Night,Satisfactory
2022-10-22 18:51:00,523,35.201,49.2916,27.32,42.998,58.66833333,Monsoon,Night,Satisfactory
2022-10-22 18:52:00,524,33.726,48.77,27.27,43.116,56.21,Monsoon,Night,Satisfactory
2022-10-22 18:52:00,525,33.49,50.4,27.27,43.056,55.81666667,Monsoon,Night,Satisfactory
2022-10-22 18:52:00,526,31.72,49.422,27.22,42.756,52.86666667,Monsoon,Night,Satisfactory
2022-10-22 18:52:00,527,30.127,48.3136,27.23,42.939,50.21166667,Monsoon,Night,Good
2022-10-22 18:52:00,528,29.242,47.3356,27.24,42.961,48.73666667,Monsoon,Night,Good
2022-10-22 18:52:00,529,29.065,47.0748,27.23,42.777,48.44166667,Monsoon,Night,Good
2022-10-22 18:52:00,530,28.003,45.5752,27.23,42.645,46.67166667,Monsoon,Night,Good
2022-10-22 18:52:00,531,29.065,46.651,27.22,42.624,48.44166667,Monsoon,Night,Good
